#fixingDate,fixingId,fixingValue
2015-04-20,USD-LIBOR-12M,0.0069515000
2015-04-21,USD-LIBOR-12M,0.0070090000
2015-04-22,USD-LIBOR-12M,0.0069915000
2015-04-23,USD-LIBOR-12M,0.0070640000
2015-04-24,USD-LIBOR-12M,0.0070590000
2015-04-27,USD-LIBOR-12M,0.0070115000
2015-04-28,USD-LIBOR-12M,0.0069600000
2015-04-29,USD-LIBOR-12M,0.0069900000
2015-04-30,USD-LIBOR-12M,0.0070525000
2015-05-01,USD-LIBOR-12M,0.0071760000
2015-05-05,USD-LIBOR-12M,0.0072135000
2015-05-06,USD-LIBOR-12M,0.0073410000
2015-05-07,USD-LIBOR-12M,0.0073610000
2015-05-08,USD-LIBOR-12M,0.0073260000
2015-05-11,USD-LIBOR-12M,0.0072410000
2015-05-12,USD-LIBOR-12M,0.0073460000
2015-05-13,USD-LIBOR-12M,0.0073035000
2015-05-14,USD-LIBOR-12M,0.0072285000
2015-05-15,USD-LIBOR-12M,0.0072335000
2015-05-18,USD-LIBOR-12M,0.0072510000
2015-05-19,USD-LIBOR-12M,0.0072760000
2015-05-20,USD-LIBOR-12M,0.0073935000
2015-05-21,USD-LIBOR-12M,0.0073910000
2015-05-22,USD-LIBOR-12M,0.0073760000
2015-05-26,USD-LIBOR-12M,0.0075685000
2015-05-27,USD-LIBOR-12M,0.0075260000
2015-05-28,USD-LIBOR-12M,0.0075295000
2015-05-29,USD-LIBOR-12M,0.0074970000
2015-06-01,USD-LIBOR-12M,0.0074770000
2015-06-02,USD-LIBOR-12M,0.0074995000
2015-06-03,USD-LIBOR-12M,0.0074545000
2015-06-04,USD-LIBOR-12M,0.0074795000
2015-06-05,USD-LIBOR-12M,0.0074920000
2015-06-08,USD-LIBOR-12M,0.0077220000
2015-06-09,USD-LIBOR-12M,0.0076820000
2015-06-10,USD-LIBOR-12M,0.0078195000
2015-06-11,USD-LIBOR-12M,0.0078795000
2015-06-12,USD-LIBOR-12M,0.0079080000
2015-06-15,USD-LIBOR-12M,0.0079185000
2015-06-16,USD-LIBOR-12M,0.0078960000
2015-06-17,USD-LIBOR-12M,0.0079135000
2015-06-18,USD-LIBOR-12M,0.0076635000
2015-06-19,USD-LIBOR-12M,0.0076660000
2015-06-22,USD-LIBOR-12M,0.0076600000
2015-06-23,USD-LIBOR-12M,0.0076875000
2015-06-24,USD-LIBOR-12M,0.0077575000
2015-06-25,USD-LIBOR-12M,0.0077425000
2015-06-26,USD-LIBOR-12M,0.0077650000
2015-06-29,USD-LIBOR-12M,0.0076600000
2015-06-30,USD-LIBOR-12M,0.0077150000
2015-07-01,USD-LIBOR-12M,0.0077775000
2015-07-02,USD-LIBOR-12M,0.0078710000
2015-07-03,USD-LIBOR-12M,0.0077160000
2015-07-06,USD-LIBOR-12M,0.0076185000
2015-07-07,USD-LIBOR-12M,0.0075985000
2015-07-08,USD-LIBOR-12M,0.0075035000
2015-07-09,USD-LIBOR-12M,0.0075335000
2015-07-10,USD-LIBOR-12M,0.0076270000
2015-07-13,USD-LIBOR-12M,0.0078120000
2015-07-14,USD-LIBOR-12M,0.0077895000
2015-07-15,USD-LIBOR-12M,0.0077295000
2015-07-16,USD-LIBOR-12M,0.0077320000
2015-07-17,USD-LIBOR-12M,0.0077570000
2015-07-20,USD-LIBOR-12M,0.0079535000
2015-07-21,USD-LIBOR-12M,0.0080535000
2015-07-22,USD-LIBOR-12M,0.0080460000
2015-07-23,USD-LIBOR-12M,0.0080720000
2015-07-24,USD-LIBOR-12M,0.0080710000
2015-07-27,USD-LIBOR-12M,0.0080095000
2015-07-28,USD-LIBOR-12M,0.0080420000
2015-07-29,USD-LIBOR-12M,0.0080110000
2015-07-30,USD-LIBOR-12M,0.0081360000
2015-07-31,USD-LIBOR-12M,0.0082835000
2015-08-03,USD-LIBOR-12M,0.0080885000
2015-08-04,USD-LIBOR-12M,0.0080520000
2015-08-05,USD-LIBOR-12M,0.0083185000
2015-08-06,USD-LIBOR-12M,0.0083510000
2015-08-07,USD-LIBOR-12M,0.0083585000
2015-08-10,USD-LIBOR-12M,0.0084670000
2015-08-11,USD-LIBOR-12M,0.0083870000
2015-08-12,USD-LIBOR-12M,0.0082215000
2015-08-13,USD-LIBOR-12M,0.0083490000
2015-08-14,USD-LIBOR-12M,0.0084410000
2015-08-17,USD-LIBOR-12M,0.0084910000
2015-08-18,USD-LIBOR-12M,0.0084435000
2015-08-19,USD-LIBOR-12M,0.0084960000
2015-08-20,USD-LIBOR-12M,0.0085760000
2015-08-21,USD-LIBOR-12M,0.0084785000
2015-08-24,USD-LIBOR-12M,0.0083335000
2015-08-25,USD-LIBOR-12M,0.0082735000
2015-08-26,USD-LIBOR-12M,0.0083105000
2015-08-27,USD-LIBOR-12M,0.0084180000
2015-08-28,USD-LIBOR-12M,0.0084330000
2015-09-01,USD-LIBOR-12M,0.0085555000
2015-09-02,USD-LIBOR-12M,0.0085430000
2015-09-03,USD-LIBOR-12M,0.0085355000
2015-09-04,USD-LIBOR-12M,0.0085030000
2015-09-07,USD-LIBOR-12M,0.0086005000
2015-09-08,USD-LIBOR-12M,0.0085680000
2015-09-09,USD-LIBOR-12M,0.0085455000
2015-09-10,USD-LIBOR-12M,0.0085480000
2015-09-11,USD-LIBOR-12M,0.0085555000
2015-09-14,USD-LIBOR-12M,0.0085455000
2015-09-15,USD-LIBOR-12M,0.0085455000
2015-09-16,USD-LIBOR-12M,0.0086655000
2015-09-17,USD-LIBOR-12M,0.0087080000
2015-09-18,USD-LIBOR-12M,0.0082455000
2015-09-21,USD-LIBOR-12M,0.0083880000
2015-09-22,USD-LIBOR-12M,0.0084155000
2015-09-23,USD-LIBOR-12M,0.0084580000
2015-09-24,USD-LIBOR-12M,0.0084685000
2015-09-25,USD-LIBOR-12M,0.0086085000
2015-09-28,USD-LIBOR-12M,0.0085485000
2015-09-29,USD-LIBOR-12M,0.0085235000
2015-09-30,USD-LIBOR-12M,0.0085110000
2015-10-01,USD-LIBOR-12M,0.0084735000
2015-10-02,USD-LIBOR-12M,0.0085210000
2015-10-05,USD-LIBOR-12M,0.0083060000
2015-10-06,USD-LIBOR-12M,0.0083635000
2015-10-07,USD-LIBOR-12M,0.0083985000
2015-10-08,USD-LIBOR-12M,0.0084085000
2015-10-09,USD-LIBOR-12M,0.0084475000
2015-10-12,USD-LIBOR-12M,0.0083950000
2015-10-13,USD-LIBOR-12M,0.0083500000
2015-10-14,USD-LIBOR-12M,0.0082890000
2015-10-15,USD-LIBOR-12M,0.0081640000
2015-10-16,USD-LIBOR-12M,0.0082565000
2015-10-19,USD-LIBOR-12M,0.0082615000
2015-10-20,USD-LIBOR-12M,0.0082815000
2015-10-21,USD-LIBOR-12M,0.0083140000
2015-10-22,USD-LIBOR-12M,0.0083415000
2015-10-23,USD-LIBOR-12M,0.0083190000
2015-10-26,USD-LIBOR-12M,0.0083815000
2015-10-27,USD-LIBOR-12M,0.0083840000
2015-10-28,USD-LIBOR-12M,0.0083615000
2015-10-29,USD-LIBOR-12M,0.0086290000
2015-10-30,USD-LIBOR-12M,0.0086840000
2015-11-02,USD-LIBOR-12M,0.0087465000
2015-11-03,USD-LIBOR-12M,0.0088240000
2015-11-04,USD-LIBOR-12M,0.0088615000
2015-11-05,USD-LIBOR-12M,0.0090065000
2015-11-06,USD-LIBOR-12M,0.0090115000
2015-11-09,USD-LIBOR-12M,0.0093385000
2015-11-10,USD-LIBOR-12M,0.0092485000
2015-11-11,USD-LIBOR-12M,0.0092835000
2015-11-12,USD-LIBOR-12M,0.0093260000
2015-11-13,USD-LIBOR-12M,0.0093610000
2015-11-16,USD-LIBOR-12M,0.0093235000
2015-11-17,USD-LIBOR-12M,0.0093085000
2015-11-18,USD-LIBOR-12M,0.0093585000
2015-11-19,USD-LIBOR-12M,0.0094135000
2015-11-20,USD-LIBOR-12M,0.0094735000
2015-11-23,USD-LIBOR-12M,0.0096135000
2015-11-24,USD-LIBOR-12M,0.0096660000
2015-11-25,USD-LIBOR-12M,0.0097335000
2015-11-26,USD-LIBOR-12M,0.0097760000
2015-11-27,USD-LIBOR-12M,0.0097385000
2015-11-30,USD-LIBOR-12M,0.0098060000
2015-12-01,USD-LIBOR-12M,0.0098435000
2015-12-02,USD-LIBOR-12M,0.0098960000
2015-12-03,USD-LIBOR-12M,0.0101120000
2015-12-04,USD-LIBOR-12M,0.0101770000
2015-12-07,USD-LIBOR-12M,0.0104020000
2015-12-08,USD-LIBOR-12M,0.0104495000
2015-12-09,USD-LIBOR-12M,0.0105245000
2015-12-10,USD-LIBOR-12M,0.0105470000
2015-12-11,USD-LIBOR-12M,0.0106675000
2015-12-14,USD-LIBOR-12M,0.0106425000
2015-12-15,USD-LIBOR-12M,0.0107350000
2015-12-16,USD-LIBOR-12M,0.0108350000
2015-12-17,USD-LIBOR-12M,0.0110900000
2015-12-18,USD-LIBOR-12M,0.0111425000
2015-12-21,USD-LIBOR-12M,0.0112575000
2015-12-22,USD-LIBOR-12M,0.0113100000
2015-12-23,USD-LIBOR-12M,0.0114400000
2015-12-24,USD-LIBOR-12M,0.0114750000
2015-12-29,USD-LIBOR-12M,0.0115950000
2015-12-30,USD-LIBOR-12M,0.0117475000
2015-12-31,USD-LIBOR-12M,0.0117800000
2016-01-04,USD-LIBOR-12M,0.0116925000
2016-01-05,USD-LIBOR-12M,0.0117310000
2016-01-06,USD-LIBOR-12M,0.0116535000
2016-01-07,USD-LIBOR-12M,0.0114710000
2016-01-08,USD-LIBOR-12M,0.0115510000
2016-01-11,USD-LIBOR-12M,0.0115360000
2016-01-12,USD-LIBOR-12M,0.0115610000
2016-01-13,USD-LIBOR-12M,0.0116310000
2016-01-14,USD-LIBOR-12M,0.0115860000
2016-01-15,USD-LIBOR-12M,0.0114510000
2016-01-18,USD-LIBOR-12M,0.0114630000
2016-01-19,USD-LIBOR-12M,0.0115045000
2016-01-20,USD-LIBOR-12M,0.0114045000
2016-01-21,USD-LIBOR-12M,0.0114370000
2016-01-22,USD-LIBOR-12M,0.0115595000
2016-01-25,USD-LIBOR-12M,0.0115290000
2016-01-26,USD-LIBOR-12M,0.0115120000
2016-01-27,USD-LIBOR-12M,0.0115045000
2016-01-28,USD-LIBOR-12M,0.0115105000
2016-01-29,USD-LIBOR-12M,0.0113975000
2016-02-01,USD-LIBOR-12M,0.0114025000
2016-02-02,USD-LIBOR-12M,0.0113785000
2016-02-03,USD-LIBOR-12M,0.0113040000
2016-02-04,USD-LIBOR-12M,0.0112850000
2015-02-02,USD-LIBOR-1M,0.0016950000
2015-02-03,USD-LIBOR-1M,0.0017100000
2015-02-04,USD-LIBOR-1M,0.0017350000
2015-02-05,USD-LIBOR-1M,0.0017100000
2015-02-06,USD-LIBOR-1M,0.0017150000
2015-02-09,USD-LIBOR-1M,0.0017220000
2015-02-10,USD-LIBOR-1M,0.0017170000
2015-02-11,USD-LIBOR-1M,0.0017170000
2015-02-12,USD-LIBOR-1M,0.0017200000
2015-02-13,USD-LIBOR-1M,0.0017300000
2015-02-16,USD-LIBOR-1M,0.0017300000
2015-02-17,USD-LIBOR-1M,0.0017350000
2015-02-18,USD-LIBOR-1M,0.0017350000
2015-02-19,USD-LIBOR-1M,0.0017350000
2015-02-20,USD-LIBOR-1M,0.0017150000
2015-02-23,USD-LIBOR-1M,0.0017100000
2015-02-24,USD-LIBOR-1M,0.0017150000
2015-02-25,USD-LIBOR-1M,0.0017200000
2015-02-26,USD-LIBOR-1M,0.0017190000
2015-02-27,USD-LIBOR-1M,0.0017300000
2015-03-02,USD-LIBOR-1M,0.0017270000
2015-03-03,USD-LIBOR-1M,0.0017300000
2015-03-04,USD-LIBOR-1M,0.0017500000
2015-03-05,USD-LIBOR-1M,0.0017500000
2015-03-06,USD-LIBOR-1M,0.0017500000
2015-03-09,USD-LIBOR-1M,0.0017650000
2015-03-10,USD-LIBOR-1M,0.0017790000
2015-03-11,USD-LIBOR-1M,0.0017600000
2015-03-12,USD-LIBOR-1M,0.0017450000
2015-03-13,USD-LIBOR-1M,0.0017650000
2015-03-16,USD-LIBOR-1M,0.0017700000
2015-03-17,USD-LIBOR-1M,0.0017750000
2015-03-18,USD-LIBOR-1M,0.0017600000
2015-03-19,USD-LIBOR-1M,0.0017325000
2015-03-20,USD-LIBOR-1M,0.0017400000
2015-03-23,USD-LIBOR-1M,0.0017375000
2015-03-24,USD-LIBOR-1M,0.0017275000
2015-03-25,USD-LIBOR-1M,0.0017560000
2015-03-26,USD-LIBOR-1M,0.0017775000
2015-03-27,USD-LIBOR-1M,0.0017800000
2015-03-30,USD-LIBOR-1M,0.0017925000
2015-03-31,USD-LIBOR-1M,0.0017625000
2015-04-01,USD-LIBOR-1M,0.0017755000
2015-04-02,USD-LIBOR-1M,0.0017975000
2015-04-07,USD-LIBOR-1M,0.0018015000
2015-04-08,USD-LIBOR-1M,0.0018095000
2015-04-09,USD-LIBOR-1M,0.0018000000
2015-04-10,USD-LIBOR-1M,0.0017850000
2015-04-13,USD-LIBOR-1M,0.0018150000
2015-04-14,USD-LIBOR-1M,0.0018250000
2015-04-15,USD-LIBOR-1M,0.0018040000
2015-04-16,USD-LIBOR-1M,0.0018055000
2015-04-17,USD-LIBOR-1M,0.0018025000
2015-04-20,USD-LIBOR-1M,0.0018050000
2015-04-21,USD-LIBOR-1M,0.0018150000
2015-04-22,USD-LIBOR-1M,0.0018175000
2015-04-23,USD-LIBOR-1M,0.0018125000
2015-04-24,USD-LIBOR-1M,0.0018150000
2015-04-27,USD-LIBOR-1M,0.0018125000
2015-04-28,USD-LIBOR-1M,0.0018425000
2015-04-29,USD-LIBOR-1M,0.0018025000
2015-04-30,USD-LIBOR-1M,0.0018100000
2015-05-01,USD-LIBOR-1M,0.0018225000
2015-05-05,USD-LIBOR-1M,0.0018050000
2015-05-06,USD-LIBOR-1M,0.0018025000
2015-05-07,USD-LIBOR-1M,0.0018150000
2015-05-08,USD-LIBOR-1M,0.0018475000
2015-05-11,USD-LIBOR-1M,0.0018560000
2015-05-12,USD-LIBOR-1M,0.0018560000
2015-05-13,USD-LIBOR-1M,0.0018560000
2015-05-14,USD-LIBOR-1M,0.0018335000
2015-05-15,USD-LIBOR-1M,0.0018620000
2015-05-18,USD-LIBOR-1M,0.0018400000
2015-05-19,USD-LIBOR-1M,0.0018675000
2015-05-20,USD-LIBOR-1M,0.0018475000
2015-05-21,USD-LIBOR-1M,0.0018475000
2015-05-22,USD-LIBOR-1M,0.0018485000
2015-05-26,USD-LIBOR-1M,0.0018630000
2015-05-27,USD-LIBOR-1M,0.0018535000
2015-05-28,USD-LIBOR-1M,0.0018400000
2015-05-29,USD-LIBOR-1M,0.0018400000
2015-06-01,USD-LIBOR-1M,0.0018300000
2015-06-02,USD-LIBOR-1M,0.0018480000
2015-06-03,USD-LIBOR-1M,0.0018500000
2015-06-04,USD-LIBOR-1M,0.0018405000
2015-06-05,USD-LIBOR-1M,0.0018300000
2015-06-08,USD-LIBOR-1M,0.0018540000
2015-06-09,USD-LIBOR-1M,0.0018750000
2015-06-10,USD-LIBOR-1M,0.0018875000
2015-06-11,USD-LIBOR-1M,0.0018550000
2015-06-12,USD-LIBOR-1M,0.0018475000
2015-06-15,USD-LIBOR-1M,0.0018525000
2015-06-16,USD-LIBOR-1M,0.0018500000
2015-06-17,USD-LIBOR-1M,0.0018750000
2015-06-18,USD-LIBOR-1M,0.0018675000
2015-06-19,USD-LIBOR-1M,0.0018700000
2015-06-22,USD-LIBOR-1M,0.0018700000
2015-06-23,USD-LIBOR-1M,0.0018700000
2015-06-24,USD-LIBOR-1M,0.0018650000
2015-06-25,USD-LIBOR-1M,0.0018600000
2015-06-26,USD-LIBOR-1M,0.0018660000
2015-06-29,USD-LIBOR-1M,0.0018660000
2015-06-30,USD-LIBOR-1M,0.0018650000
2015-07-01,USD-LIBOR-1M,0.0018500000
2015-07-02,USD-LIBOR-1M,0.0018815000
2015-07-03,USD-LIBOR-1M,0.0018840000
2015-07-06,USD-LIBOR-1M,0.0018650000
2015-07-07,USD-LIBOR-1M,0.0018950000
2015-07-08,USD-LIBOR-1M,0.0018850000
2015-07-09,USD-LIBOR-1M,0.0018670000
2015-07-10,USD-LIBOR-1M,0.0018600000
2015-07-13,USD-LIBOR-1M,0.0018730000
2015-07-14,USD-LIBOR-1M,0.0018700000
2015-07-15,USD-LIBOR-1M,0.0018600000
2015-07-16,USD-LIBOR-1M,0.0018800000
2015-07-17,USD-LIBOR-1M,0.0019050000
2015-07-20,USD-LIBOR-1M,0.0018900000
2015-07-21,USD-LIBOR-1M,0.0018500000
2015-07-22,USD-LIBOR-1M,0.0018700000
2015-07-23,USD-LIBOR-1M,0.0019050000
2015-07-24,USD-LIBOR-1M,0.0018900000
2015-07-27,USD-LIBOR-1M,0.0018900000
2015-07-28,USD-LIBOR-1M,0.0019080000
2015-07-29,USD-LIBOR-1M,0.0018955000
2015-07-30,USD-LIBOR-1M,0.0018850000
2015-07-31,USD-LIBOR-1M,0.0019175000
2015-08-03,USD-LIBOR-1M,0.0019050000
2015-08-04,USD-LIBOR-1M,0.0019075000
2015-08-05,USD-LIBOR-1M,0.0019350000
2015-08-06,USD-LIBOR-1M,0.0019150000
2015-08-07,USD-LIBOR-1M,0.0019125000
2015-08-10,USD-LIBOR-1M,0.0019255000
2015-08-11,USD-LIBOR-1M,0.0019345000
2015-08-12,USD-LIBOR-1M,0.0019400000
2015-08-13,USD-LIBOR-1M,0.0019760000
2015-08-14,USD-LIBOR-1M,0.0019960000
2015-08-17,USD-LIBOR-1M,0.0020460000
2015-08-18,USD-LIBOR-1M,0.0020275000
2015-08-19,USD-LIBOR-1M,0.0020200000
2015-08-20,USD-LIBOR-1M,0.0020040000
2015-08-21,USD-LIBOR-1M,0.0019940000
2015-08-24,USD-LIBOR-1M,0.0019940000
2015-08-25,USD-LIBOR-1M,0.0019775000
2015-08-26,USD-LIBOR-1M,0.0019800000
2015-08-27,USD-LIBOR-1M,0.0019700000
2015-08-28,USD-LIBOR-1M,0.0019855000
2015-09-01,USD-LIBOR-1M,0.0020120000
2015-09-02,USD-LIBOR-1M,0.0020280000
2015-09-03,USD-LIBOR-1M,0.0020430000
2015-09-04,USD-LIBOR-1M,0.0019925000
2015-09-07,USD-LIBOR-1M,0.0020270000
2015-09-08,USD-LIBOR-1M,0.0020300000
2015-09-09,USD-LIBOR-1M,0.0020400000
2015-09-10,USD-LIBOR-1M,0.0020635000
2015-09-11,USD-LIBOR-1M,0.0020655000
2015-09-14,USD-LIBOR-1M,0.0020900000
2015-09-15,USD-LIBOR-1M,0.0020725000
2015-09-16,USD-LIBOR-1M,0.0021280000
2015-09-17,USD-LIBOR-1M,0.0021600000
2015-09-18,USD-LIBOR-1M,0.0019580000
2015-09-21,USD-LIBOR-1M,0.0019500000
2015-09-22,USD-LIBOR-1M,0.0019560000
2015-09-23,USD-LIBOR-1M,0.0019390000
2015-09-24,USD-LIBOR-1M,0.0019430000
2015-09-25,USD-LIBOR-1M,0.0019430000
2015-09-28,USD-LIBOR-1M,0.0019360000
2015-09-29,USD-LIBOR-1M,0.0019300000
2015-09-30,USD-LIBOR-1M,0.0019300000
2015-10-01,USD-LIBOR-1M,0.0019400000
2015-10-02,USD-LIBOR-1M,0.0019470000
2015-10-05,USD-LIBOR-1M,0.0019375000
2015-10-06,USD-LIBOR-1M,0.0019410000
2015-10-07,USD-LIBOR-1M,0.0019605000
2015-10-08,USD-LIBOR-1M,0.0019545000
2015-10-09,USD-LIBOR-1M,0.0019685000
2015-10-12,USD-LIBOR-1M,0.0019325000
2015-10-13,USD-LIBOR-1M,0.0019575000
2015-10-14,USD-LIBOR-1M,0.0019900000
2015-10-15,USD-LIBOR-1M,0.0019675000
2015-10-16,USD-LIBOR-1M,0.0019425000
2015-10-19,USD-LIBOR-1M,0.0019600000
2015-10-20,USD-LIBOR-1M,0.0019650000
2015-10-21,USD-LIBOR-1M,0.0019480000
2015-10-22,USD-LIBOR-1M,0.0019695000
2015-10-23,USD-LIBOR-1M,0.0019350000
2015-10-26,USD-LIBOR-1M,0.0019355000
2015-10-27,USD-LIBOR-1M,0.0019075000
2015-10-28,USD-LIBOR-1M,0.0018830000
2015-10-29,USD-LIBOR-1M,0.0019300000
2015-10-30,USD-LIBOR-1M,0.0019200000
2015-11-02,USD-LIBOR-1M,0.0019000000
2015-11-03,USD-LIBOR-1M,0.0019220000
2015-11-04,USD-LIBOR-1M,0.0019320000
2015-11-05,USD-LIBOR-1M,0.0019475000
2015-11-06,USD-LIBOR-1M,0.0019450000
2015-11-09,USD-LIBOR-1M,0.0019700000
2015-11-10,USD-LIBOR-1M,0.0019550000
2015-11-11,USD-LIBOR-1M,0.0019575000
2015-11-12,USD-LIBOR-1M,0.0019700000
2015-11-13,USD-LIBOR-1M,0.0019725000
2015-11-16,USD-LIBOR-1M,0.0019925000
2015-11-17,USD-LIBOR-1M,0.0020250000
2015-11-18,USD-LIBOR-1M,0.0020675000
2015-11-19,USD-LIBOR-1M,0.0021325000
2015-11-20,USD-LIBOR-1M,0.0021150000
2015-11-23,USD-LIBOR-1M,0.0022100000
2015-11-24,USD-LIBOR-1M,0.0022500000
2015-11-25,USD-LIBOR-1M,0.0023150000
2015-11-26,USD-LIBOR-1M,0.0023275000
2015-11-27,USD-LIBOR-1M,0.0024375000
2015-11-30,USD-LIBOR-1M,0.0024300000
2015-12-01,USD-LIBOR-1M,0.0024375000
2015-12-02,USD-LIBOR-1M,0.0025100000
2015-12-03,USD-LIBOR-1M,0.0026860000
2015-12-04,USD-LIBOR-1M,0.0027550000
2015-12-07,USD-LIBOR-1M,0.0028700000
2015-12-08,USD-LIBOR-1M,0.0029310000
2015-12-09,USD-LIBOR-1M,0.0030050000
2015-12-10,USD-LIBOR-1M,0.0031700000
2015-12-11,USD-LIBOR-1M,0.0033050000
2015-12-14,USD-LIBOR-1M,0.0034450000
2015-12-15,USD-LIBOR-1M,0.0035050000
2015-12-16,USD-LIBOR-1M,0.0036000000
2015-12-17,USD-LIBOR-1M,0.0040210000
2015-12-18,USD-LIBOR-1M,0.0041300000
2015-12-21,USD-LIBOR-1M,0.0041950000
2015-12-22,USD-LIBOR-1M,0.0041750000
2015-12-23,USD-LIBOR-1M,0.0042160000
2015-12-24,USD-LIBOR-1M,0.0042190000
2015-12-29,USD-LIBOR-1M,0.0042390000
2015-12-30,USD-LIBOR-1M,0.0042750000
2015-12-31,USD-LIBOR-1M,0.0042950000
2016-01-04,USD-LIBOR-1M,0.0042250000
2016-01-05,USD-LIBOR-1M,0.0042200000
2016-01-06,USD-LIBOR-1M,0.0042350000
2016-01-07,USD-LIBOR-1M,0.0042350000
2016-01-08,USD-LIBOR-1M,0.0042380000
2016-01-11,USD-LIBOR-1M,0.0042400000
2016-01-12,USD-LIBOR-1M,0.0042450000
2016-01-13,USD-LIBOR-1M,0.0042550000
2016-01-14,USD-LIBOR-1M,0.0042550000
2016-01-15,USD-LIBOR-1M,0.0042550000
2016-01-18,USD-LIBOR-1M,0.0042600000
2016-01-19,USD-LIBOR-1M,0.0042500000
2016-01-20,USD-LIBOR-1M,0.0042530000
2016-01-21,USD-LIBOR-1M,0.0042650000
2016-01-22,USD-LIBOR-1M,0.0042550000
2016-01-25,USD-LIBOR-1M,0.0043060000
2016-01-26,USD-LIBOR-1M,0.0043060000
2016-01-27,USD-LIBOR-1M,0.0042800000
2016-01-28,USD-LIBOR-1M,0.0042620000
2016-01-29,USD-LIBOR-1M,0.0042500000
2016-02-01,USD-LIBOR-1M,0.0042700000
2016-02-02,USD-LIBOR-1M,0.0042850000
2016-02-03,USD-LIBOR-1M,0.0042850000
2016-02-04,USD-LIBOR-1M,0.0042770000
2015-02-02,USD-LIBOR-1W,0.0525000000
2015-02-03,USD-LIBOR-1W,0.0525000000
2015-02-04,USD-LIBOR-1W,0.0525000000
2015-02-05,USD-LIBOR-1W,0.0525000000
2015-02-06,USD-LIBOR-1W,0.0525000000
2015-02-09,USD-LIBOR-1W,0.0525000000
2015-02-10,USD-LIBOR-1W,0.0525000000
2015-02-11,USD-LIBOR-1W,0.0525000000
2015-02-12,USD-LIBOR-1W,0.0525000000
2015-02-13,USD-LIBOR-1W,0.0525000000
2015-02-16,USD-LIBOR-1W,0.0525000000
2015-02-17,USD-LIBOR-1W,0.0525000000
2015-02-18,USD-LIBOR-1W,0.0525000000
2015-02-19,USD-LIBOR-1W,0.0525000000
2015-02-20,USD-LIBOR-1W,0.0525000000
2015-02-23,USD-LIBOR-1W,0.0525000000
2015-02-24,USD-LIBOR-1W,0.0525000000
2015-02-25,USD-LIBOR-1W,0.0525000000
2015-02-26,USD-LIBOR-1W,0.0525000000
2015-02-27,USD-LIBOR-1W,0.0525000000
2015-03-02,USD-LIBOR-1W,0.0525000000
2015-03-03,USD-LIBOR-1W,0.0525000000
2015-03-04,USD-LIBOR-1W,0.0525000000
2015-03-05,USD-LIBOR-1W,0.0525000000
2015-03-06,USD-LIBOR-1W,0.0525000000
2015-03-09,USD-LIBOR-1W,0.0525000000
2015-03-10,USD-LIBOR-1W,0.0525000000
2015-03-11,USD-LIBOR-1W,0.0525000000
2015-03-12,USD-LIBOR-1W,0.0525000000
2015-03-13,USD-LIBOR-1W,0.0525000000
2015-03-16,USD-LIBOR-1W,0.0525000000
2015-03-17,USD-LIBOR-1W,0.0525000000
2015-03-18,USD-LIBOR-1W,0.0525000000
2015-03-19,USD-LIBOR-1W,0.0525000000
2015-03-20,USD-LIBOR-1W,0.0525000000
2015-03-23,USD-LIBOR-1W,0.0525000000
2015-03-24,USD-LIBOR-1W,0.0525000000
2015-03-25,USD-LIBOR-1W,0.0525000000
2015-03-26,USD-LIBOR-1W,0.0525000000
2015-03-27,USD-LIBOR-1W,0.0525000000
2015-03-30,USD-LIBOR-1W,0.0525000000
2015-03-31,USD-LIBOR-1W,0.0525000000
2015-04-01,USD-LIBOR-1W,0.0525000000
2015-04-02,USD-LIBOR-1W,0.0525000000
2015-04-07,USD-LIBOR-1W,0.0525000000
2015-04-08,USD-LIBOR-1W,0.0525000000
2015-04-09,USD-LIBOR-1W,0.0525000000
2015-04-10,USD-LIBOR-1W,0.0525000000
2015-04-13,USD-LIBOR-1W,0.0525000000
2015-04-14,USD-LIBOR-1W,0.0525000000
2015-04-15,USD-LIBOR-1W,0.0525000000
2015-04-16,USD-LIBOR-1W,0.0525000000
2015-04-17,USD-LIBOR-1W,0.0525000000
2015-04-20,USD-LIBOR-1W,0.0525000000
2015-04-21,USD-LIBOR-1W,0.0525000000
2015-04-22,USD-LIBOR-1W,0.0525000000
2015-04-23,USD-LIBOR-1W,0.0525000000
2015-04-24,USD-LIBOR-1W,0.0525000000
2015-04-27,USD-LIBOR-1W,0.0525000000
2015-04-28,USD-LIBOR-1W,0.0525000000
2015-04-29,USD-LIBOR-1W,0.0525000000
2015-04-30,USD-LIBOR-1W,0.0525000000
2015-05-01,USD-LIBOR-1W,0.0525000000
2015-05-05,USD-LIBOR-1W,0.0525000000
2015-05-06,USD-LIBOR-1W,0.0525000000
2015-05-07,USD-LIBOR-1W,0.0525000000
2015-05-08,USD-LIBOR-1W,0.0525000000
2015-05-11,USD-LIBOR-1W,0.0525000000
2015-05-12,USD-LIBOR-1W,0.0525000000
2015-05-13,USD-LIBOR-1W,0.0525000000
2015-05-14,USD-LIBOR-1W,0.0525000000
2015-05-15,USD-LIBOR-1W,0.0525000000
2015-05-18,USD-LIBOR-1W,0.0525000000
2015-05-19,USD-LIBOR-1W,0.0525000000
2015-05-20,USD-LIBOR-1W,0.0525000000
2015-05-21,USD-LIBOR-1W,0.0525000000
2015-05-22,USD-LIBOR-1W,0.0525000000
2015-05-26,USD-LIBOR-1W,0.0525000000
