#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,758388.69,684610.88,2701205.25,0.00,855654.50,995933.55,727898.48,766141.85
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,854310.44,602467.13,3045797.25,0.00,968501.69,995933.55,737083.04,774913.69
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,824504.00,633958.94,2865810.03,0.00,939452.76,995933.55,744935.11,783489.40
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,764765.06,699444.44,2926099.31,0.00,875902.01,995933.55,749929.19,791590.41
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,787029.38,690919.63,3117732.95,0.00,905924.60,995933.55,755482.81,798865.26
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,827355.13,575695.00,3506030.38,0.00,956962.78,995933.55,762188.41,805424.03
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,791636.94,585085.38,3049866.25,0.00,920395.44,995933.55,767619.72,811964.30
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,746146.25,639028.44,2863323.63,0.00,871858.49,995933.55,770972.64,817881.81
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,800622.00,721307.31,2877182.13,0.00,940206.37,995933.55,776241.16,823424.86
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,870431.69,617473.56,2773412.50,0.00,1027315.61,1027315.61,783809.16,829570.62
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,809335.06,569792.06,2710962.75,0.00,959999.66,1027315.61,788964.57,835356.73
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,768287.31,598171.50,2808208.50,0.00,915933.12,1027315.61,792612.64,840872.10
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,745049.06,565269.06,3159294.63,0.00,892734.59,1027315.61,795411.83,846084.66
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,797044.00,438904.22,3329405.74,0.00,959722.62,1027315.61,799745.93,850865.07
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,815163.88,470626.25,3341035.25,0.00,986520.04,1027315.61,804703.45,855548.57
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,695126.19,465361.63,2556349.00,0.00,845516.76,1027315.61,805758.74,859989.86
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,667016.69,489817.59,2778269.00,0.00,815441.58,1027315.61,806002.79,864207.28
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,694990.56,430031.03,2623242.94,0.00,853809.41,1027315.61,807140.71,868089.67
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,695517.75,489014.44,2916186.00,0.00,858791.54,1027315.61,808381.05,871913.33
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,628692.50,511104.47,2866044.31,0.00,780216.93,1027315.61,807720.58,875557.65
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,624304.75,529025.50,3105694.19,0.00,778701.89,1027315.61,807055.66,879034.96
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,711955.69,474385.09,3265674.66,0.00,892387.36,1027315.61,808906.13,882250.52
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,699692.88,511381.97,2844091.00,0.00,881465.71,1027315.61,810497.01,885431.09
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,601281.00,517919.22,2194283.06,0.00,761330.09,1027315.61,809442.15,888475.19
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,595018.00,523629.38,2186799.50,0.00,757305.10,1027315.61,808324.94,891450.31
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,654643.75,458187.91,2425707.44,0.00,837235.73,1027315.61,808892.58,894117.90
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,628567.69,467612.50,2331145.38,0.00,808053.37,1027315.61,808875.34,896854.04
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,512496.38,463769.63,1942147.94,0.00,662143.90,1027315.61,806014.28,899397.86
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,492182.53,470585.41,2038976.19,0.00,639089.02,1027315.61,802818.42,901846.90
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,557478.38,399777.56,2101497.88,0.00,727506.37,1027315.61,801401.28,904207.83
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,523019.16,402433.25,1846896.00,0.00,685961.84,1027315.61,799269.20,906481.54
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,415099.91,414594.78,1653690.44,0.00,547152.77,1027315.61,794697.23,908672.79
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,382115.41,422895.44,1582359.06,0.00,506230.12,1027315.61,789503.79,910808.79
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,454733.56,329276.28,1610294.56,0.00,605424.71,1027315.61,786317.86,912825.21
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,441568.50,347545.38,1854777.00,0.00,590846.70,1027315.61,782956.01,914794.30
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,358011.94,382500.25,1355076.13,0.00,481472.78,1027315.61,777803.50,916717.35
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,356800.28,397757.38,1298226.38,0.00,482277.39,1027315.61,772837.67,918575.77
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,418387.53,304228.16,1368557.47,0.00,568298.19,1027315.61,769565.98,920315.11
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,398339.16,321390.50,1298360.63,0.00,543811.06,1027315.61,765893.93,922055.54
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,313270.16,342838.47,1128423.41,0.00,429844.69,1027315.61,760515.36,923740.26
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,289149.28,334669.34,1180580.92,0.00,398760.51,1027315.61,754822.40,925370.23
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,332631.53,248472.80,1240046.64,0.00,461002.39,1027315.61,750375.08,926913.30
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,311750.94,238951.36,1065376.21,0.00,434255.20,1027315.61,745558.41,928443.11
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,234556.31,256803.81,934071.71,0.00,328383.93,1027315.61,739297.39,929927.01
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,205718.00,255655.83,756451.52,0.00,289502.50,1027315.61,732497.00,931399.41
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,241774.53,166809.81,910470.00,0.00,341876.03,1027315.61,727097.65,932725.21
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,222495.64,173129.75,998590.09,0.00,316211.10,1027315.61,721178.30,934087.91
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,145016.97,193792.16,709672.59,0.00,207166.58,1027315.61,713722.07,935440.27
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,131614.09,208014.59,737408.59,0.00,188963.05,1027315.61,706454.93,936712.60
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,162858.78,116394.91,715742.48,0.00,234956.59,1027315.61,700224.07,937909.92
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,149122.13,130308.40,676877.58,0.00,216253.83,1027315.61,693487.43,939154.41
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,76059.41,149369.11,430617.29,0.00,110853.20,1027315.61,685740.65,940326.61
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62753.10,159665.89,348435.39,0.00,91918.75,1027315.61,677948.71,941468.05
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82796.56,59746.03,350574.54,0.00,121886.29,1027315.61,670746.75,942579.93
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,65451.40,64313.10,320795.20,0.00,96835.61,1027315.61,663408.66,943663.37
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8764.94,102595.43,74512.84,0.00,13032.82,1027315.61,655197.86,944719.45
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3459.42,121131.77,25446.80,0.00,5170.00,1027315.61,647014.24,945759.31
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/EUR/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1027315.61,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,78232.95,0.00,78232.95,78232.95,78232.95,78232.95,78232.95,78232.95
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,252519.47,171058.78,801448.83,0.00,253782.30,253782.30,253782.30,253782.30
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,339555.13,245240.89,1265094.41,0.00,342989.09,342989.09,298875.84,298875.84
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,350367.69,357471.28,1634462.94,0.00,355741.14,355741.14,318243.01,318243.01
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,426893.50,450882.97,1936293.31,0.00,435599.24,435599.24,347365.95,347365.95
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,587177.63,444417.19,1976714.09,0.00,602079.98,602079.98,396727.44,396727.44
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,635521.81,471845.00,2670501.25,0.00,655038.21,655038.21,441028.49,441028.49
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,608631.75,539421.50,3185355.50,0.00,630462.38,655038.21,468001.74,471501.06
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,669303.25,570417.31,2812304.31,0.00,696763.05,696763.05,496514.82,499577.98
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,781202.44,470315.41,2908614.13,0.00,817331.33,817331.33,532070.12,534793.80
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,751617.06,469054.03,3331912.80,0.00,790323.39,817331.33,557836.11,562982.64
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,721769.50,546691.38,3046528.31,0.00,762746.78,817331.33,576425.44,586056.94
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,659699.63,545615.06,2971149.45,0.00,700689.57,817331.33,586864.98,605486.52
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,713509.63,376751.00,2980198.00,0.00,761603.67,817331.33,600135.21,621574.70
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,755067.63,432969.81,3100021.78,0.00,810006.96,817331.33,615101.43,635534.35
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,711131.56,567276.38,2278796.56,0.00,766744.08,817331.33,625298.90,647759.61
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,771378.25,639546.56,2866366.13,0.00,835921.43,835921.43,638557.21,659604.06
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,887873.38,528437.94,2959556.63,0.00,966938.48,966938.48,657575.43,677403.35
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,872550.75,585572.56,2796739.50,0.00,955071.83,966938.48,674203.42,693586.36
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,790551.31,627548.25,3274662.23,0.00,869706.90,966938.48,684552.28,708056.09
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,737525.56,622485.63,3537735.86,0.00,815487.77,966938.48,691141.35,721083.82
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,896199.13,574616.13,3528978.25,0.00,995796.88,995796.88,705306.96,733857.20
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,849192.56,612231.44,3101834.38,0.00,948352.85,995796.88,716453.10,745869.81
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,771596.88,651444.38,2968880.13,0.00,866067.54,995796.88,723013.59,756828.94
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,757641.00,683462.31,2670510.00,0.00,854810.93,995796.88,728665.23,767076.20
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,853414.38,601153.00,3048812.63,0.00,967485.90,995796.88,737781.74,775807.17
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,822277.06,631406.13,2880126.09,0.00,936915.41,995796.88,745508.26,784342.91
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,764911.13,699498.50,2910109.63,0.00,876069.32,995796.88,750486.86,792406.15
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,784912.56,688535.19,3132857.34,0.00,903488.05,995796.88,755933.88,799647.10
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,825889.63,574122.63,3489267.38,0.00,955267.73,995796.88,762568.05,806175.30
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,790126.69,583429.19,3038479.00,0.00,918639.55,995796.88,767926.05,812685.09
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,744326.06,637212.69,2843234.81,0.00,869731.65,995796.88,771200.71,818575.02
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,798145.13,719181.81,2868904.00,0.00,937297.63,995796.88,776371.58,824092.23
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,869300.25,616161.13,2761527.25,0.00,1025980.25,1025980.25,783895.39,830177.62
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,808765.50,568501.25,2701780.38,0.00,959324.07,1025980.25,789028.51,835906.89
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,768042.38,596697.88,2793052.13,0.00,915641.10,1025980.25,792666.35,841368.09
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,744393.38,563164.19,3142360.75,0.00,891948.97,1025980.25,795442.08,846529.45
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,796697.75,436773.66,3302242.00,0.00,959305.65,1025980.25,799764.38,851262.90
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,814031.44,467989.97,3329475.63,0.00,985149.59,1025980.25,804685.03,855900.40
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,694036.63,462499.22,2539528.94,0.00,844191.51,1025980.25,805706.53,860298.07
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,666503.06,487603.53,2769354.13,0.00,814813.72,1025980.25,805936.08,864474.06
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,695352.25,428958.44,2608930.50,0.00,854253.75,1025980.25,807086.16,868318.32
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,695120.69,487539.94,2899079.81,0.00,858301.31,1025980.25,808316.04,872104.42
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,628204.50,509402.31,2845301.25,0.00,779611.32,1025980.25,807642.89,875712.94
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,623671.63,527292.56,3084459.00,0.00,777912.17,1025980.25,806961.65,879156.09
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,711691.56,473667.75,3268919.91,0.00,892056.30,1025980.25,808806.99,882340.07
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,698551.31,510111.16,2827079.38,0.00,880027.62,1025980.25,810368.51,885489.40
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,600431.69,516770.41,2184739.81,0.00,760254.71,1025980.25,809293.33,888503.60
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,593982.00,522222.97,2176349.63,0.00,755986.59,1025980.25,808151.06,891449.49
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,654665.75,457834.28,2422345.00,0.00,837263.88,1025980.25,808722.66,894090.88
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,628833.81,467432.41,2310454.97,0.00,808395.47,1025980.25,808715.94,896800.15
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,512735.88,463308.16,1942684.16,0.00,662453.32,1025980.25,805864.02,899318.98
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,491978.59,469695.13,2028032.50,0.00,638824.23,1025980.25,802665.97,901743.97
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,557906.00,399565.09,2090831.44,0.00,728064.45,1025980.25,801262.21,904081.70
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,522814.91,401657.44,1836845.50,0.00,685693.98,1025980.25,799127.74,906333.08
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,414846.16,413749.09,1647394.63,0.00,546818.30,1025980.25,794552.27,908502.81
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,382234.09,422418.38,1573537.75,0.00,506387.38,1025980.25,789364.27,910617.82
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,454260.16,327977.28,1605307.56,0.00,604794.46,1025980.25,786169.85,912614.44
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,440846.59,346161.00,1843928.56,0.00,589880.75,1025980.25,782793.93,914564.19
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,357378.78,381604.94,1354900.00,0.00,480621.26,1025980.25,777629.64,916468.35
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,355577.03,396387.94,1292133.31,0.00,480623.94,1025980.25,772638.95,918308.52
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,417369.41,303025.88,1359027.05,0.00,566915.27,1025980.25,769348.31,920030.77
